idAli;idAll
1;5
2;19
2;5
3;18
3;20
4;19
4;2
4;20
4;8
5;6
6;9
6;14
6;11
7;8
7;20
7;15
7;13
8;1
8;12
9;2
9;15
9;9
10;12
10;2
11;17
11;16
11;11
12;16
12;3
12;15
12;14
13;5
14;19
14;20
15;6
15;14
15;17
15;20
16;19
16;16
17;6
17;15
17;16
18;15
18;19
18;12
18;3
19;7
19;2
20;20
20;15
21;5
21;1
22;16
22;1
22;14
23;17
24;8
24;6
25;3
25;20
26;13
27;3
27;13
27;5
27;4
28;17
28;10
29;15
30;12
31;5
31;14
31;13
32;17
33;10
33;13
33;4
33;8
34;7
34;4
35;9
35;1
35;5
35;13
36;4
36;15
37;16
37;15
37;14
38;12
39;20
39;6
40;15
40;18
