idM;nom;modele;prix
1;Raclette Master;GT-3000;350
2;Appareil Alpin;Tradition-500;120
3;Station Tenders-Raclette;Combo-Max;125
4;Grill du Chevalier;Prestige-X;60
5;Appareil Raclette Dignité;Dignité-Plus;105
6;Appareil Raclette Duo;Eco-Cheese;102
7;Raclette de Table;Basique;35
8;Raclette Old School;Old-School;120
9;Raclette d'Appoint;Camping-Soft;25
10;Raclette Etudiant;Solo-Cheese;15
11;Mini Raclette;V3-Elite;50
12;Raclette Tradition;Tradition-500;120
13;Station Raclette Familiale;Combo-Max;125
14;Raclette Junior;Prestige-X;10
15;Raclette Basique L;Basique;20
16;Raclette Basique XL;Basique;15
17;Raclette Basique XXL;Basique;10
18;Raclette du Peuple;Old-School;110
19;Raclette Grill;Camping-Soft;25
20;Raclette Etudiant Pro;Solo-Cheese;15
21;Raclette Pro;V3-Elite;120
22;Raclette Familiale;Tradition-500;10
23;Station Raclette Elite;Combo-Max;150
24;Raclette Crunchy;Prestige-X;102
25;Raclette Crispy;Dignité-Plus;105
26;Raclette Croustillante;Eco-Cheese;45
27;Raclette Gourmet;Basique;35
28;Raclette Dorée;Old-School;120
29;Raclette Inferno;Camping-Soft;25
30;Raclette Infinie;Solo-Cheese;200
31;Raclette XXL Hot;GT-3000;20
32;Raclette Challenge;V3-Elite;105
33;Raclette Ultime;Combo-Max;150
34;Raclette Légère;Eco-Cheese;40
35;Raclette Mini;Basique;30
36;Raclette Premium;Prestige-X;150
37;Appareil Raclette Gourmet;V3-Elite;70
38;Raclette Golden;GT-3000;110
39;Raclette Suisse;Tradition-500;180
40;Raclette Nomade;Camping-Soft;55
41;Pierrade Royale;Prestige-X;220
42;Raclette Friteuse;GT-3000;450
43;Appareil Fondue Raclette;Combo-Max;95
44;Raclette Électrique Pro;V3-Elite;310
45;Station Raclette 8 Poêlons;Prestige-X;280
46;Mini Raclette Friteuse;Eco-Cheese;65
47;Raclette Connectée;V3-Elite;399
48;Raclette Panoramique;GT-3000;520
49;Raclette Crêpière;Basique;40
50;Station Raclette 6 en 1;Combo-Max;350
51;Raclette Vintage;Old-School;85
52;Raclette Compacte;Solo-Cheese;75
53;Raclette Contact Pro;Dignité-Plus;165
54;Salamandre Tenrac;GT-3000;680
55;Raclette Duo;Eco-Cheese;55
56;Raclette Barbecue;Camping-Soft;90
57;Raclette Wok;Combo-Max;130
58;Raclette Air;V3-Elite;249
59;Raclette Solaire;Tradition-500;195
60;Station Raclette Teppanyaki;GT-3000;480
61;Raclette Churros;Basique;30
62;Raclette Infrarouge;Prestige-X;420
63;Mini Raclette Fondue;Solo-Cheese;45
64;Raclette Bois;Old-School;150
65;Raclette Planchiste;Dignité-Plus;275
66;Raclette Takoyaki;Combo-Max;35
67;Station Raclette Burger;GT-3000;390
68;Raclette Camping;Camping-Soft;40
69;Raclette Induction;V3-Elite;340
70;Raclette Gaufre;Basique;25
71;Raclette Professionnelle;GT-3000;750
72;Raclette Silencieuse;Eco-Cheese;175
73;Raclette Multizone;Prestige-X;465
74;Station Raclette Yakitori;Tradition-500;210
75;Raclette Croque;Solo-Cheese;20
76;Raclette Grand Format;V3-Elite;295
77;Raclette Smokeless;GT-3000;380
78;Station Raclette Hibachi;Combo-Max;255
79;Raclette Plancha;Dignité-Plus;320
80;Raclette Bluetooth;V3-Elite;499
81;Raclette Compacte Grill;Basique;45
82;Station Raclette Shabu;Combo-Max;185
83;Raclette Double Bac;GT-3000;560
84;Raclette Ardoise;Old-School;95
85;Raclette Solaire Pro;Eco-Cheese;230
86;Raclette Fondue Bourguignonne;Tradition-500;145
87;Station Raclette Rotissoire;Prestige-X;380
88;Mini Raclette Grill;Solo-Cheese;60
89;Raclette Nomade Pro;Camping-Soft;115
90;Raclette Verticale;V3-Elite;290
91;Station Raclette Hot Pot;Combo-Max;175
92;Raclette Sans Huile;GT-3000;420
93;Raclette Inox;Dignité-Plus;240
94;Raclette Électronique;Prestige-X;350
95;Station Raclette Vapeur;V3-Elite;265
96;Raclette Sandwich;Basique;18
97;Raclette Luxe;GT-3000;590
98;Raclette Panoramique Pro;Prestige-X;480
99;Station Raclette Ultime;V3-Elite;799
100;La Machine des Grand Maîtres;GT-3000;1500
